2105450;Jatobá;  8 526;13,4;21,3;19,9;20,6;16,3;8,5;
2105948;Lago dos Rodrigues;  7 794;11,1;19,1;18,6;21,5;18,4;11,4;
2105989;Lajeado Novo;  6 923;11,6;19,3;19,8;21,8;18,2;9,4;
2106201;Luís Domingues;  6 510;12,5;19,6;21,7;21,8;15,8;8,7;
2106359;Marajá do Sena;  8 051;15,0;24,5;20,4;21,4;14,1;4,5;
2106672;Milagres do Maranhão;  8 118;14,3;23,2;19,2;20,6;14,7;8,0;
2107001;Montes Altos;  9 413;11,5;20,6;18,7;21,4;17,5;10,3;
2109056;Porto Rico do Maranhão;  6 030;10,9;18,0;18,4;21,8;19,2;11,6;
2109239;Presidente Médici;  6 374;11,9;21,1;20,6;20,9;16,2;9,3;
2109551;Ribamar Fiquene;  7 318;12,2;20,0;20,3;21,3;17,3;9,0;
2109700;Sambaíba;  5 487;11,7;21,3;19,1;18,6;18,6;10,6;
2109759;Santa Filomena do Maranhão;  7 061;12,9;21,5;20,5;20,9;16,1;8,1;
2110658;São Domingos do Azeitão;  6 983;12,7;21,0;20,1;19,6;17,9;8,8;
2111250;São José dos Basílios;  7 496;11,5;20,3;20,4;20,1;17,4;10,4;
2111631;São Raimundo do Doca Bezerra;  6 090;12,7;21,5;21,6;20,3;16,2;7,7;
2111672;São Roberto;  5 957;13,2;19,9;21,3;23,5;14,9;7,3;
2112001;Tasso Fragoso;  7 796;13,8;22,0;20,6;19,2;16,3;8,1;
2112274;Tufilândia;  5 596;14,4;23,6;17,1;20,1;14,7;10,0;
;De 10.001 a 20.000 ; 1 265 282;12,5;20,8;20,3;21,2;16,2;9,0;
2100154;Água Doce do Maranhão;  11 581;12,2;19,8;20,6;21,2;15,9;10,3;
2100402;Altamira do Maranhão;  11 063;12,1;21,3;19,8;21,7;17,0;8,2;
2100501;Alto Parnaíba;  10 766;12,5;21,2;19,6;19,5;18,0;9,2;
2100808;Anapurus;  13 939;13,2;20,8;20,3;22,1;15,6;7,9;
2100832;Apicum-Açu;  14 959;11,6;21,2;22,7;21,4;15,7;7,4;
2100873;Araguanã;  13 973;13,8;21,3;19,0;23,6;14,7;7,6;
2101103;Axixá;  11 407;12,0;19,8;21,2;21,7;15,5;9,9;
2101251;Bacabeira;  14 925;12,2;20,0;21,7;23,1;15,6;7,5;
2101301;Bacuri;  16 604;10,9;20,9;22,1;19,9;15,9;10,2;
2101509;Barão de Grajaú;  17 841;9,4;17,5;20,7;23,0;19,0;10,4;
2101772;Bela Vista do Maranhão;  12 049;12,9;20,8;20,4;20,9;15,7;9,2;
2102077;Bom Lugar;  14 818;12,5;19,9;18,9;24,7;15,9;8,1;
2102358;Buritirana;  14 784;12,8;21,5;19,0;20,5;16,3;9,8;
2102408;Cajapió;  10 593;13,1;19,5;21,0;21,5;15,4;9,6;
2102507;Cajari;  18 338;13,4;21,8;20,5;21,1;15,2;8,0;
2102556;Campestre do Maranhão;  13 369;12,4;19,7;21,4;22,8;16,0;7,7;
2102606;Cândido Mendes;  18 505;13,1;20,3;21,9;21,1;15,4;8,3;
2102754;Capinzal do Norte;  10 698;11,5;18,3;19,1;21,6;18,0;11,6;
2103109;Cedral;  10 297;10,4;18,5;19,5;23,1;18,3;10,3;
2103158;Centro do Guilherme;  12 565;13,3;21,8;23,3;21,0;14,9;5,7;
2103174;Centro Novo do Maranhão;  17 622;14,9;23,6;20,4;22,6;13,4;5,1;
2103257;Cidelândia;  13 681;12,7;20,5;19,1;21,5;17,2;9,1;
2103554;Conceição do Lago-Açu;  14 436;15,4;23,5;19,1;20,9;14,5;6,7;
2103752;Davinópolis;  12 579;12,0;21,3;19,8;21,2;15,9;9,8;
2103901;Duque Bacelar;  10 649;13,7;22,3;20,7;19,5;15,3;8,5;
2104008;Esperantinópolis;  18 452;11,8;19,0;20,3;20,9;17,7;10,3;
2104099;Formosa da Serra Negra;  17 757;11,6;22,0;22,5;21,8;15,1;7,1;
2104107;Fortaleza dos Nogueiras;  11 646;11,0;20,8;21,9;21,7;16,3;8,3;
2104206;Fortuna;  15 098;12,7;20,3;18,9;19,4;17,9;10,9;
2104305;Godofredo Viana;  10 635;11,9;19,7;21,3;23,3;16,8;6,9;
2104404;Gonçalves Dias;  17 482;11,8;19,2;18,9;20,9;18,3;11,0;
2104503;Governador Archer;  10 205;11,8;18,8;20,1;20,8;17,7;10,9;
2104552;Governador Edison Lobão;  15 895;11,9;20,2;19,8;23,1;16,6;8,5;
2104602;Governador Eugênio Barros;  15 991;12,7;20,4;19,1;20,3;17,0;10,5;
2104651;Governador Newton Bello;  11 921;13,8;22,1;20,5;21,0;14,8;7,8;
2104909;Guimarães;  12 081;10,1;18,2;19,6;21,3;18,1;12,7;
2105153;Igarapé do Meio;  12 550;14,3;20,8;21,2;20,4;15,0;8,3;
2105203;Igarapé Grande;  11 041;10,8;17,7;19,2;22,3;18,9;11,1;
2105351;Itaipava do Grajaú;  14 297;14,5;22,6;21,8;19,8;14,1;7,2;
2105476;Jenipapo dos Vieiras;  15 440;15,2;22,4;20,5;21,0;13,2;7,8;
2105609;Joselândia;  15 433;11,9;19,9;20,3;20,7;17,1;10,1;
2105807;Lago do Junco;  10 729;11,8;21,1;20,6;20,8;17,3;8,5;
2105906;Lago Verde;  15 412;13,5;22,5;19,8;20,1;15,5;8,6;
2105922;Lagoa do Mato;  10 934;10,9;19,4;21,4;21,5;17,5;9,4;
2105963;Lagoa Grande do Maranhão;  10 517;13,8;23,4;21,3;19,6;15,3;6,7;
2106003;Lima Campos;  11 423;10,7;17,7;18,7;20,8;20,0;12,1;
2106102;Loreto;  11 390;10,8;19,9;22,3;20,1;17,5;9,3;
2106300;Magalhães de Almeida;  17 587;11,8;19,3;20,9;22,6;16,1;9,3;
2106326;Maracaçumé;  19 155;14,1;21,7;20,4;20,9;14,9;8,0;
2106375;Maranhãozinho;  14 065;11,1;19,7;22,5;22,5;17,6;6,8;
2106409;Mata Roma;  15 150;14,0;21,1;20,3;20,8;15,4;8,4;
2106631;Matões do Norte;  13 794;11,9;22,1;19,7;23,1;16,0;7,3;
2106805;Mirinzal;  14 218;11,4;20,1;20,0;21,6;17,0;10,0;
2107100;Morros;  17 783;13,6;23,8;21,7;19,2;13,9;7,8;
2107209;Nina Rodrigues;  12 464;14,5;24,4;21,4;18,9;13,9;6,9;
2107357;Nova Olinda do Maranhão;  19 134;11,8;20,7;20,9;21,6;16,0;9,0;
2107407;Olho d'Água das Cunhãs;  18 601;10,3;18,8;19,7;23,0;18,1;10,1;
2107456;Olinda Nova do Maranhão;  13 181;12,1;20,1;21,9;21,4;16,0;8,6;
2107605;Palmeirândia;  18 764;12,0;18,8;20,6;22,3;16,8;9,5;
2107902;Passagem Franca;  17 562;12,1;20,0;19,1;20,7;17,9;10,2;
2108009;Pastos Bons;  18 067;12,2;19,4;19,5;20,9;17,5;10,4;
2108058;Paulino Neves;  14 519;15,2;23,5;21,8;17,7;13,8;7,9;
2108405;Peri Mirim;  13 803;11,4;16,3;19,8;23,3;18,6;10,6;
2108801;Pirapemas;  17 381;14,2;21,6;19,9;20,0;15,5;8,7;
2108900;Poção de Pedras;  19 708;10,8;18,0;19,2;22,5;18,8;10,8;
2109205;Presidente Juscelino;  11 541;14,9;23,6;21,7;18,7;14,0;7,2;
2109270;Presidente Sarney;  17 165;13,6;22,4;20,8;19,8;14,1;9,3;
2109304;Presidente Vargas;  10 717;14,8;23,1;20,6;18,8;14,9;8,0;
2109403;Primeira Cruz;  13 954;14,4;24,2;20,0;19,5;13,9;7,9;
2110237;Santana do Maranhão;  11 661;12,0;22,3;21,6;20,6;14,2;9,3;
2110278;Santo Amaro do Maranhão;  13 820;14,4;23,8;22,3;19,5;12,8;7,2;
2110302;Santo Antônio dos Lopes;  14 288;10,6;19,0;19,6;22,4;18,2;10,4;
2110401;São Benedito do Rio Preto;  17 799;15,2;23,4;20,1;18,3;14,2;8,9;
2110856;São Francisco do Brejão;  10 261;12,2;21,2;18,8;22,7;16,6;8,6;
2110906;São Francisco do Maranhão;  12 146;10,6;19,7;18,6;20,6;18,5;12,0;
2111003;São João Batista;  19 920;11,4;18,8;19,3;23,0;16,7;10,8;
2111029;São João do Carú;  12 309;14,3;24,4;19,8;21,1;13,9;6,6;
2111052;São João do Paraíso;  10 814;11,6;19,9;19,1;21,6;17,5;10,3;
2111078;São João do Soter;  17 238;14,2;22,0;17,6;18,9;16,9;10,4;
2111532;São Pedro da Água Branca;  12 028;13,2;20,6;20,2;21,0;16,1;8,9;
2111607;São Raimundo das Mangabeiras;  17 474;11,5;20,2;21,0;19,2;17,9;10,2;
2111722;Satubinha;  11 990;13,7;23,3;20,5;21,8;13,9;6,8;
2111748;Senador Alexandre Costa;  10 256;13,1;20,6;21,0;18,9;16,5;10,0;
2111763;Senador La Rocque;  17 998;12,3;21,2;19,0;20,5;16,6;10,5;
2111789;Serrano do Maranhão;  10 940;14,0;22,1;18,6;20,5;16,1;8,7;
2111805;Sítio Novo;  17 002;11,7;20,5;20,2;21,5;17,3;8,8;
2111904;Sucupira do Norte;  10 444;11,7;19,6;20,1;19,2;18,9;10,6;
2112233;Trizidela do Vale;  18 953;11,3;17,6;19,1;23,6;17,6;10,8;
2112852;Vila Nova dos Martírios;  11 258;12,7;21,7;20,5;22,0;15,6;7,5;
;De 20.001 a 50.000 ; 2 016 981;12,5;20,4;20,2;21,3;16,4;9,1;
2100204;Alcântara;  21 851;12,0;17,9;19,7;22,0;18,3;10,1;
2100303;Aldeias Altas;  23 952;15,0;21,1;19,9;20,2;15,8;8,1;
2100436;Alto Alegre do Maranhão;  24 599;12,9;19,9;20,6;21,9;16,6;8,2;
2100477;Alto Alegre do Pindaré;  31 057;13,5;22,5;20,0;20,1;15,0;8,9;
2100600;Amarante do Maranhão;  37 932;15,3;22,4;19,3;20,2;14,8;8,0;
2100709;Anajatuba;  25 291;10,9;18,5;19,9;22,7;17,2;10,8;
2100907;Araioses;  42 505;12,1;20,3;20,0;21,1;16,1;10,4;
2100956;Arame;  31 702;14,7;23,0;21,1;20,2;14,0;7,1;
2101004;Arari;  28 488;11,0;18,8;21,0;22,4;17,5;9,3;
2101905;Bequimão;  20 344;10,5;18,0;19,8;21,1;18,4;12,3;
2102002;Bom Jardim;  39 049;13,6;21,6;19,3;20,4;16,1;9,1;
2102036;Bom Jesus das Selvas;  28 459;14,1;21,1;21,8;22,5;14,5;5,9;
2102101;Brejo;  33 359;13,8;19,8;19,3;21,5;16,1;9,5;
2102200;Buriti;  27 013;14,6;22,9;19,7;19,1;15,2;8,6;
2102309;Buriti Bravo;  22 899;12,4;20,7;19,8;18,9;17,6;10,8;
2102705;Cantanhede;  20 448;12,0;21,8;20,9;21,2;16,1;7,9;
2102804;Carolina;  23 959;11,2;19,5;18,6;20,8;18,4;11,5;
2102903;Carutapera;  22 006;13,2;21,5;22,0;21,3;14,5;7,6;
2103406;Coelho Neto;  46 750;13,4;19,9;20,1;20,3;17,5;8,8;
2103505;Colinas;  39 132;12,1;20,3;21,4;21,0;16,7;8,6;
2103703;Cururupu;  32 652;10,3;20,0;18,4;21,7;18,5;11,1;
2103802;Dom Pedro;  22 681;11,2;18,3;19,3;22,8;18,1;10,4;
2104057;Estreito;  35 835;12,1;17,3;21,2;25,5;16,9;7,0;
2104677;Governador Nunes Freire;  25 401;14,2;23,0;21,1;20,3;14,7;6,7;
2105005;Humberto de Campos;  26 189;15,5;24,1;19,9;18,8;13,8;7,9;
2105104;Icatu;  25 145;13,4;23,0;20,6;19,5;14,7;8,8;
2105427;Itinga do Maranhão;  24 863;12,1;20,3;19,4;22,9;17,7;7,6;
2105500;João Lisboa;  20 381;11,0;19,9;19,6;22,7;16,7;10,1;
2105708;Lago da Pedra;  46 083;11,7;20,3;20,5;21,2;16,6;9,6;
2106508;Matinha;  21 885;12,0;18,8;20,3;22,3;17,3;9,4;
2106607;Matões;  31 015;13,6;21,6;18,8;19,6;16,3;10,2;
2106706;Mirador;  20 452;11,9;22,2;20,2;20,1;16,6;9,0;
2106755;Miranda do Norte;  24 427;10,5;18,6;20,7;25,8;16,4;8,1;
2106904;Monção;  31 738;14,1;22,8;20,3;19,5;15,5;7,9;
2107704;Paraibano;  20 103;10,5;18,8;20,6;20,6;18,5;11,1;
2107803;Parnarama;  34 586;12,8;20,7;19,0;20,4;17,1;10,0;
2108108;Paulo Ramos;  20 079;12,7;21,2;20,4;20,5;16,1;9,1;
2108207;Pedreiras;  39 448;10,9;16,7;19,1;23,3;18,7;11,2;
2108256;Pedro do Rosário;  22 732;15,4;22,4;20,0;19,6;14,9;7,7;
2108306;Penalva;  34 267;12,9;22,4;20,9;20,2;14,8;8,9;
2108454;Peritoró;  21 201;13,5;20,4;18,8;20,7;17,2;9,3;
2108504;Pindaré-Mirim;  31 152;12,5;19,8;20,0;21,6;16,2;9,9;
2108702;Pio XII;  22 016;12,6;20,8;20,2;20,5;16,1;9,8;
2109007;Porto Franco;  21 530;11,0;18,8;20,5;23,6;17,4;8,7;
2109106;Presidente Dutra;  44 731;10,6;17,7;20,7;23,2;18,5;9,3;
2109452;Raposa;  26 327;11,6;20,2;21,1;25,5;15,7;6,0;
2109502;Riachão;  20 209;11,8;20,9;18,1;20,9;17,7;10,6;
2109601;Rosário;  39 576;11,6;19,2;21,7;22,0;16,5;9,0;
2109809;Santa Helena;  39 110;12,6;20,2;20,9;22,3;15,3;8,8;
2110039;Santa Luzia do Paruá;  22 644;11,9;20,0;21,7;21,7;15,5;9,2;
2110104;Santa Quitéria do Maranhão;  29 191;13,6;22,4;20,3;19,9;15,2;8,6;
2110203;Santa Rita;  32 366;11,5;18,8;21,7;23,0;16,0;9,1;
2110500;São Bento;  40 736;10,2;17,4;21,1;23,7;18,1;9,6;
2110609;São Bernardo;  26 476;13,0;20,3;20,3;21,1;15,9;9,5;
2110708;São Domingos do Maranhão;  33 607;11,6;20,3;19,3;22,1;17,0;9,7;
2111102;São João dos Patos;  24 928;10,5;16,9;19,3;21,2;19,9;12,2;
2111409;São Luís Gonzaga do Maranhão;  20 153;12,0;20,5;18,8;21,6;17,3;9,8;
2111508;São Mateus do Maranhão;  39 093;12,1;20,0;20,0;20,0;17,8;10,1;
2111706;São Vicente Ferrer;  20 863;11,5;19,3;22,1;21,1;16,4;9,7;
2112100;Timbiras;  27 997;12,5;21,2;20,8;19,5;16,8;9,3;
2112308;Tuntum;  39 183;11,8;19,8;19,6;21,7;17,1;9,9;
2112407;Turiaçu;  33 933;14,5;22,7;20,4;20,6;14,3;7,5;
2112456;Turilândia;  22 846;15,3;21,7;20,6;20,5;14,8;7,1;
2112605;Urbano Santos;  24 573;14,8;22,9;21,7;19,5;13,6;7,5;
2112704;Vargem Grande;  49 412;13,2;21,8;21,3;20,7;14,8;8,1;
2112803;Viana;  49 496;12,1;20,4;20,4;21,7;16,3;9,3;
2112902;Vitória do Mearim;  31 217;12,0;20,7;20,6;20,5;16,9;9,3;
2113009;Vitorino Freire;  31 658;10,9;20,2;18,8;21,3;17,8;11,1;
;De 50.001 a 100.000 ;  878 251;12,8;20,6;20,5;21,7;16,0;8,5;
2101400;Balsas;  83 528;12,4;19,9;21,3;24,4;15,9;6,2;
2101608;Barra do Corda;  82 830;12,1;19,8;20,2;21,1;16,9;9,9;
2101707;Barreirinhas;  54 930;14,9;22,2;21,0;20,7;14,1;7,2;
2102325;Buriticupu;  65 237;14,5;23,1;20,7;21,5;14,1;6,2;
2103208;Chapadinha;  73 350;13,2;20,2;20,5;21,0;16,3;8,9;
2103604;Coroatá;  61 725;12,2;20,2;19,3;21,1;17,3;9,9;
2104800;Grajaú;  62 093;13,7;21,1;21,6;21,3;14,7;7,6;
2105401;Itapecuru Mirim;  62 110;12,6;20,4;20,7;21,1;16,4;8,9;
2108603;Pinheiro;  78 162;10,8;18,5;20,9;22,7;17,6;9,7;
2109908;Santa Inês;  77 282;11,4;18,9;19,3;23,6;17,4;9,5;
2110005;Santa Luzia;  74 043;13,8;22,3;19,6;20,2;15,5;8,5;
2112506;Tutóia;  52 788;13,3;22,0;21,8;20,1;14,8;8,1;
2114007;Zé Doca;  50 173;12,1;20,7;20,1;22,3;16,0;8,9;
;De 100.001 a 500.000 ; 1 148 359;10,9;17,9;20,2;24,5;18,2;8,4;
2100055;Açailândia;  104 047;11,8;19,3;20,7;24,4;17,1;6,7;
2101202;Bacabal;  100 014;11,3;18,3;19,5;23,0;18,2;9,8;
2103000;Caxias;  155 129;11,4;18,4;19,6;22,0;18,0;10,5;
2103307;Codó;  118 038;12,5;19,4;19,7;20,5;17,2;10,7;
2105302;Imperatriz;  247 505;10,0;17,0;20,3;25,5;18,9;8,2;
2107506;Paço do Lumiar;  105 121;9,9;16,7;20,5;27,7;19,0;6,2;
2111201;São José de Ribamar;  163 045;10,5;17,1;21,4;26,7;18,2;6,2;
2112209;Timon;  155 460;10,6;18,4;19,7;24,6;18,2;8,5;
;Mais de 500.000 ; 1 014 837;8,9;14,8;20,9;27,5;20,3;7,7;
2111300;São Luís; 1 014 837;8,9;14,8;20,9;27,5;20,3;7,7;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
