;Tabela 8 - Valor médio e quartis do rendimento mensal total domiciliar per capita nominal,;;;;;;;
;por situação do domicílio, segundo os municípios e as classes de tamanho da ;;;;;;;
;população dos municípios - Maranhão - 2010;;;;;;;
;;;;;(continuação);;;
Código do município;Municípios e classes de tamanho da população dos municípios (habitantes);Rendimento mensal total domiciliar per capita nominal;;;;;;
;;"Valor médio
(R$)";Quartis (R$);;;;;
;;;1º quartil;"2º quartil
(mediana)";3º quartil;;;
;Urbana;;;;;;;
2108801;Pirapemas;210;64;138;255;;;
2108900;Poção de Pedras;334;110;204;367;;;
2109205;Presidente Juscelino;207;66;129;231;;;
2109270;Presidente Sarney;241;112;191;303;;;
2109304;Presidente Vargas;232;48;146;264;;;
2109403;Primeira Cruz;205;50;108;209;;;
2110237;Santana do Maranhão;240;80;170;285;;;
2110278;Santo Amaro do Maranhão;211;67;135;255;;;
2110302;Santo Antônio dos Lopes;350;120;223;380;;;
2110401;São Benedito do Rio Preto;184;45;106;206;;;
2110856;São Francisco do Brejão;293;106;200;340;;;
2110906;São Francisco do Maranhão;255;93;182;333;;;
2111003;São João Batista;271;85;168;300;;;
2111029;São João do Carú;187;66;133;235;;;
2111052;São João do Paraíso;295;100;189;340;;;
2111078;São João do Soter;199;67;137;255;;;
2111532;São Pedro da Água Branca;266;102;170;300;;;
2111607;São Raimundo das Mangabeiras;306;98;172;340;;;
2111722;Satubinha;205;66;126;240;;;
2111748;Senador Alexandre Costa;218;68;150;255;;;
2111763;Senador La Rocque;288;102;193;340;;;
2111789;Serrano do Maranhão;175;43;124;236;;;
2111805;Sítio Novo;322;122;210;383;;;
2111904;Sucupira do Norte;237;64;146;288;;;
2112233;Trizidela do Vale;254;110;190;312;;;
2112852;Vila Nova dos Martírios;239;95;156;267;;;
;De 20.001 a 50.000 ;279;93;170;320;;;
2100204;Alcântara;291;108;195;340;;;
2100303;Aldeias Altas;211;76;138;255;;;
2100436;Alto Alegre do Maranhão;191;74;137;238;;;
2100477;Alto Alegre do Pindaré;220;72;142;255;;;
2100600;Amarante do Maranhão;263;86;163;303;;;
2100709;Anajatuba;275;90;170;324;;;
2100907;Araioses;234;78;156;255;;;
2100956;Arame;257;73;141;255;;;
2101004;Arari;337;122;222;400;;;
2101905;Bequimão;272;86;170;329;;;
2102002;Bom Jardim;241;84;154;270;;;
2102036;Bom Jesus das Selvas;236;102;164;267;;;
2102101;Brejo;276;86;169;306;;;
2102200;Buriti;238;70;142;267;;;
2102309;Buriti Bravo;232;71;151;272;;;
2102705;Cantanhede;195;50;112;220;;;
2102804;Carolina;406;134;255;453;;;
2102903;Carutapera;244;63;129;255;;;
2103406;Coelho Neto;226;84;147;255;;;
2103505;Colinas;278;75;160;300;;;
2103703;Cururupu;251;86;165;300;;;
2103802;Dom Pedro;338;125;207;375;;;
2104057;Estreito;493;175;306;514;;;
2104677;Governador Nunes Freire;238;73;136;255;;;
2105005;Humberto de Campos;168;39;100;193;;;
2105104;Icatu;204;56;122;247;;;
2105427;Itinga do Maranhão;312;119;200;340;;;
2105500;João Lisboa;302;126;204;340;;;
2105708;Lago da Pedra;286;102;178;333;;;
2106508;Matinha;284;100;171;333;;;
2106607;Matões;232;64;146;280;;;
2106706;Mirador;220;34;132;270;;;
2106755;Miranda do Norte;244;113;176;284;;;
2106904;Monção;214;70;141;255;;;
2107704;Paraibano;267;75;170;333;;;
2107803;Parnarama;275;97;173;332;;;
2108108;Paulo Ramos;305;92;170;300;;;
2108207;Pedreiras;378;128;245;413;;;
2108256;Pedro do Rosário;207;56;133;255;;;
2108306;Penalva;234;100;170;278;;;
2108454;Peritoró;225;72;139;255;;;
2108504;Pindaré-Mirim;284;89;170;338;;;
2108702;Pio XII;258;93;170;306;;;
2109007;Porto Franco;453;153;267;503;;;
2109106;Presidente Dutra;390;128;228;408;;;
2109452;Raposa;241;100;170;271;;;
2109502;Riachão;306;102;200;340;;;
2109601;Rosário;301;107;197;352;;;
2109809;Santa Helena;276;114;200;323;;;
2110039;Santa Luzia do Paruá;307;119;200;337;;;
2110104;Santa Quitéria do Maranhão;226;80;152;270;;;
2110203;Santa Rita;303;125;204;353;;;
2110500;São Bento;255;96;170;300;;;
2110609;São Bernardo;264;83;166;300;;;
2110708;São Domingos do Maranhão;288;91;173;340;;;
2111102;São João dos Patos;343;117;220;403;;;
2111409;São Luís Gonzaga do Maranhão;266;100;176;320;;;
2111508;São Mateus do Maranhão;288;89;170;316;;;
2111706;São Vicente Ferrer;280;82;170;300;;;
2112100;Timbiras;203;57;128;253;;;
2112308;Tuntum;280;100;187;340;;;
2112407;Turiaçu;262;100;172;300;;;
2112456;Turilândia;201;73;146;255;;;
2112605;Urbano Santos;212;58;128;244;;;
2112704;Vargem Grande;198;73;133;253;;;
2112803;Viana;292;102;180;333;;;
2112902;Vitória do Mearim;309;102;200;343;;;
2113009;Vitorino Freire;309;104;200;340;;;
;De 50.001 a 100.000 ;331;109;200;350;;;
2101400;Balsas;477;153;261;500;;;
2101608;Barra do Corda;323;102;193;343;;;
2101707;Barreirinhas;296;100;173;328;;;
2102325;Buriticupu;250;88;147;255;;;
2103208;Chapadinha;277;99;170;303;;;
2103604;Coroatá;249;80;163;289;;;
2104800;Grajaú;347;120;200;360;;;
2105401;Itapecuru Mirim;272;100;170;305;;;
2108603;Pinheiro;363;129;234;394;;;
2109908;Santa Inês;368;128;228;400;;;
2110005;Santa Luzia;288;100;180;330;;;
2112506;Tutóia;288;90;170;306;;;
2114007;Zé Doca;287;116;200;328;;;
;De 100.001 a 500.000 ;401;133;250;440;;;
2100055;Açailândia;384;128;228;405;;;
2101202;Bacabal;365;128;221;396;;;
2103000;Caxias;345;122;204;374;;;
2103307;Codó;274;100;170;306;;;
2105302;Imperatriz;540;170;306;528;;;
2107506;Paço do Lumiar;420;170;297;510;;;
2111201;São José de Ribamar;296;128;204;340;;;
2112209;Timon;330;128;219;383;;;
;Mais de 500.000 ;675;182;340;662;;;
2111300;São Luís;675;182;340;662;;;
;;;;;;;;
Fonte: IBGE, Censo Demográfico 2010. Resultados Preliminares do Universo.;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
