2107357;Nova Olinda do Maranhão;  2 843;2,1;88,2;9,8;;;
2107407;Olho d'Água das Cunhãs;  2 584;3,1;87,7;9,2;;;
2107456;Olinda Nova do Maranhão;  1 492;4,4;71,1;24,5;;;
2107605;Palmeirândia;   949;0,6;94,4;5,0;;;
2107902;Passagem Franca;  2 793;1,1;94,0;4,9;;;
2108009;Pastos Bons;  3 157;4,4;93,4;2,3;;;
2108058;Paulino Neves;   977;10,8;72,0;17,3;;;
2108405;Peri Mirim;  1 026;9,8;66,6;23,7;;;
2108801;Pirapemas;  2 752;10,0;76,0;14,0;;;
2108900;Poção de Pedras;  2 410;26,8;67,6;5,7;;;
2109205;Presidente Juscelino;   872;28,7;48,9;22,5;;;
2109270;Presidente Sarney;  1 021;0,6;61,9;37,5;;;
2109304;Presidente Vargas;  1 104;0,5;72,7;26,8;;;
2109403;Primeira Cruz;   976;0,6;49,5;49,9;;;
2110237;Santana do Maranhão;   471;0,4;97,7;1,9;;;
2110278;Santo Amaro do Maranhão;   775;0,3;45,7;54,1;;;
2110302;Santo Antônio dos Lopes;  1 555;4,2;95,1;0,7;;;
2110401;São Benedito do Rio Preto;  2 526;1,6;65,2;33,1;;;
2110856;São Francisco do Brejão;  1 300;15,7;81,6;2,7;;;
2110906;São Francisco do Maranhão;  1 165;1,4;80,5;18,1;;;
2111003;São João Batista;  1 462;13,8;67,2;19,1;;;
2111029;São João do Carú;  1 363;0,4;81,1;18,5;;;
2111052;São João do Paraíso;  1 474;3,8;95,1;1,1;;;
2111078;São João do Soter;  1 613;2,2;93,9;3,8;;;
2111532;São Pedro da Água Branca;  2 683;3,0;93,1;3,9;;;
2111607;São Raimundo das Mangabeiras;  3 196;7,2;90,0;2,8;;;
2111722;Satubinha;   875;0,1;98,4;1,5;;;
2111748;Senador Alexandre Costa;  1 586;0,8;60,7;38,5;;;
2111763;Senador La Rocque;  2 242;24,3;72,5;3,3;;;
2111789;Serrano do Maranhão;  1 106;0,3;93,1;6,6;;;
2111805;Sítio Novo;  1 360;7,8;92,1;0,2;;;
2111904;Sucupira do Norte;  1 284;0,8;82,2;17,1;;;
2112233;Trizidela do Vale;  4 395;15,4;83,6;0,9;;;
2112852;Vila Nova dos Martírios;  1 562;0,8;92,0;7,2;;;
;De 20.001 a 50.000 ;  274 174;12,5;78,3;9,2;;;
2100204;Alcântara;  1 681;9,5;84,3;6,2;;;
2100303;Aldeias Altas;  3 383;9,9;63,5;26,6;;;
2100436;Alto Alegre do Maranhão;  4 619;20,6;72,8;6,6;;;
2100477;Alto Alegre do Pindaré;  2 404;13,4;84,9;1,7;;;
2100600;Amarante do Maranhão;  3 773;9,2;90,0;0,8;;;
2100709;Anajatuba;  1 865;12,3;85,1;2,6;;;
2100907;Araioses;  2 997;15,8;70,2;14,0;;;
2100956;Arame;  2 911;14,3;81,8;3,9;;;
2101004;Arari;  4 334;62,4;36,1;1,5;;;
2101905;Bequimão;  1 812;2,5;52,9;44,6;;;
2102002;Bom Jardim;  4 124;4,0;90,4;5,7;;;
2102036;Bom Jesus das Selvas;  2 999;28,3;71,2;0,5;;;
2102101;Brejo;  3 037;14,3;63,0;22,7;;;
2102200;Buriti;  2 065;8,2;62,8;29,0;;;
2102309;Buriti Bravo;  4 259;2,3;89,7;8,1;;;
2102705;Cantanhede;  3 067;30,7;60,3;9,0;;;
2102804;Carolina;  4 409;35,5;62,4;2,0;;;
2102903;Carutapera;  3 760;9,2;71,1;19,7;;;
2103406;Coelho Neto;  9 289;5,7;91,9;2,4;;;
2103505;Colinas;  6 566;5,2;77,3;17,6;;;
2103703;Cururupu;  5 665;1,0;81,1;17,9;;;
2103802;Dom Pedro;  4 264;14,9;83,0;2,1;;;
2104057;Estreito;  6 780;9,0;90,7;0,4;;;
2104677;Governador Nunes Freire;  3 751;25,7;63,6;10,8;;;
2105005;Humberto de Campos;  2 223;6,1;67,3;26,5;;;
2105104;Icatu;  1 810;5,5;68,1;26,4;;;
2105427;Itinga do Maranhão;  4 689;10,5;89,1;0,5;;;
2105500;João Lisboa;  4 086;5,6;91,4;2,9;;;
2105708;Lago da Pedra;  7 719;8,0;87,3;4,7;;;
2106508;Matinha;  2 281;8,3;78,4;13,3;;;
2106607;Matões;  3 320;5,3;88,7;5,9;;;
2106706;Mirador;  2 342;2,7;72,8;24,5;;;
2106755;Miranda do Norte;  4 226;6,6;90,1;3,3;;;
2106904;Monção;  2 731;2,1;84,8;13,0;;;
2107704;Paraibano;  4 134;5,2;89,6;5,2;;;
2107803;Parnarama;  3 448;0,8;94,8;4,4;;;
2108108;Paulo Ramos;  2 631;0,5;90,8;8,7;;;
2108207;Pedreiras;  8 949;46,9;50,7;2,4;;;
2108256;Pedro do Rosário;  1 368;0,7;64,3;35,0;;;
2108306;Penalva;  3 955;7,1;73,0;19,9;;;
2108454;Peritoró;  2 043;13,3;65,6;21,1;;;
2108504;Pindaré-Mirim;  5 661;5,9;91,6;2,5;;;
2108702;Pio XII;  3 175;0,7;93,8;5,5;;;
2109007;Porto Franco;  4 434;2,2;97,6;0,2;;;
2109106;Presidente Dutra;  8 588;22,7;75,2;2,1;;;
2109452;Raposa;  4 105;7,7;90,2;2,1;;;
2109502;Riachão;  2 797;12,3;85,0;2,7;;;
2109601;Rosário;  5 665;6,8;88,4;4,8;;;
2109809;Santa Helena;  4 678;0,1;95,1;4,8;;;
2110039;Santa Luzia do Paruá;  3 021;11,4;84,2;4,5;;;
2110104;Santa Quitéria do Maranhão;  3 231;0,7;82,5;16,8;;;
2110203;Santa Rita;  3 732;11,0;83,7;5,2;;;
2110500;São Bento;  5 784;10,0;81,6;8,4;;;
2110609;São Bernardo;  2 885;5,2;73,9;20,9;;;
2110708;São Domingos do Maranhão;  4 817;20,5;78,3;1,2;;;
2111102;São João dos Patos;  5 785;1,3;95,9;2,8;;;
2111409;São Luís Gonzaga do Maranhão;  2 154;8,7;86,1;5,2;;;
2111508;São Mateus do Maranhão;  7 296;3,3;86,4;10,4;;;
2111706;São Vicente Ferrer;  1 416;7,6;62,0;30,4;;;
2112100;Timbiras;  4 152;17,2;68,0;14,8;;;
2112308;Tuntum;  5 041;14,4;82,6;3,0;;;
2112407;Turiaçu;  2 623;1,6;67,4;31,1;;;
2112456;Turilândia;  2 451;1,9;74,1;24,0;;;
2112605;Urbano Santos;  3 696;10,1;55,6;34,3;;;
2112704;Vargem Grande;  6 321;19,5;58,4;22,1;;;
2112803;Viana;  6 770;30,4;57,2;12,3;;;
2112902;Vitória do Mearim;  3 794;29,9;66,6;3,5;;;
2113009;Vitorino Freire;  4 333;5,8;83,8;10,4;;;
;De 50.001 a 100.000 ;  137 543;20,2;73,8;6,0;;;
2101400;Balsas;  18 640;14,9;82,8;2,4;;;
2101608;Barra do Corda;  13 784;13,5;81,9;4,6;;;
2101707;Barreirinhas;  5 171;19,2;71,3;9,5;;;
2102325;Buriticupu;  8 357;5,3;88,0;6,8;;;
2103208;Chapadinha;  12 978;13,9;66,4;19,8;;;
2103604;Coroatá;  11 402;24,8;72,9;2,3;;;
2104800;Grajaú;  9 100;5,2;92,7;2,2;;;
2105401;Itapecuru Mirim;  8 871;38,5;58,5;3,0;;;
2108603;Pinheiro;  11 815;41,0;53,2;5,8;;;
2109908;Santa Inês;  19 217;34,6;64,1;1,4;;;
2110005;Santa Luzia;  6 426;13,2;83,3;3,5;;;
2112506;Tutóia;  4 179;0,3;69,0;30,7;;;
2114007;Zé Doca;  7 603;10,6;84,6;4,8;;;
;De 100.001 a 500.000 ;  222 020;36,1;61,1;2,8;;;
2100055;Açailândia;  20 593;14,9;84,5;0,6;;;
2101202;Bacabal;  20 664;36,8;61,0;2,2;;;
2103000;Caxias;  30 786;25,4;69,9;4,7;;;
2103307;Codó;  20 347;32,6;65,7;1,6;;;
2105302;Imperatriz;  65 112;48,2;50,9;0,9;;;
2107506;Paço do Lumiar;  20 635;44,0;45,4;10,6;;;
2111201;São José de Ribamar;  8 787;24,4;73,2;2,4;;;
2112209;Timon;  35 096;35,1;62,2;2,7;;;
;Mais de 500.000 ;  262 403;55,9;41,8;2,4;;;
2111300;São Luís;  262 403;55,9;41,8;2,4;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
