;Tabela 7 - Domicílios particulares permanentes, total e respectiva distribuição percentual, ;;;;;;;
;por situação do domicílio e tipo de saneamento, segundo os municípios e as ;;;;;;;
;classes de tamanho da população dos municípios - Maranhão - 2010;;;;;;;
;;;;;(continua);;;
Código do Município;"Municípios e
classes de tamanho da
população dos municípios
(habitantes)";Domicílios particulares permanentes;;;;;;
;;Total;Distribuição percentual, por tipo de saneamento (%);;;;;
;;;Adequado (1);Semi-adequado (2);Inadequado (3);;;
;;Total;;;;;;
2107100;Morros;  3 772;1,7;41,4;56,9;;;
2107209;Nina Rodrigues;  2 540;2,1;50,3;47,6;;;
2107357;Nova Olinda do Maranhão;  4 525;1,3;65,3;33,4;;;
2107407;Olho d'Água das Cunhãs;  4 856;1,7;73,9;24,5;;;
2107456;Olinda Nova do Maranhão;  3 259;2,3;62,1;35,6;;;
2107605;Palmeirândia;  4 947;0,1;64,4;35,4;;;
2107902;Passagem Franca;  4 568;0,7;82,6;16,7;;;
2108009;Pastos Bons;  4 688;3,0;78,1;18,9;;;
2108058;Paulino Neves;  2 926;3,6;33,3;63,2;;;
2108405;Peri Mirim;  3 598;4,3;35,2;60,5;;;
2108801;Pirapemas;  4 165;6,6;55,1;38,3;;;
2108900;Poção de Pedras;  5 305;12,2;48,0;39,8;;;
2109205;Presidente Juscelino;  2 489;10,0;26,4;63,6;;;
2109270;Presidente Sarney;  4 009;0,2;31,7;68,2;;;
2109304;Presidente Vargas;  2 511;0,3;40,6;59,1;;;
2109403;Primeira Cruz;  2 981;0,2;31,5;68,3;;;
2110237;Santana do Maranhão;  2 490;0,1;83,9;16,0;;;
2110278;Santo Amaro do Maranhão;  2 597;0,1;19,5;80,4;;;
2110302;Santo Antônio dos Lopes;  3 712;1,8;64,3;33,9;;;
2110401;São Benedito do Rio Preto;  3 919;1,1;45,4;53,6;;;
2110856;São Francisco do Brejão;  2 677;8,0;63,4;28,7;;;
2110906;São Francisco do Maranhão;  3 287;0,5;38,4;61,1;;;
2111003;São João Batista;  5 063;4,0;46,1;50,0;;;
2111029;São João do Carú;  2 609;0,2;65,3;34,5;;;
2111052;São João do Paraíso;  2 874;2,0;60,2;37,9;;;
2111078;São João do Soter;  4 260;0,9;72,0;27,2;;;
2111532;São Pedro da Água Branca;  3 012;2,7;84,7;12,6;;;
2111607;São Raimundo das Mangabeiras;  4 438;5,2;71,2;23,6;;;
2111722;Satubinha;  2 497;0,1;78,0;21,9;;;
2111748;Senador Alexandre Costa;  2 581;0,5;61,5;38,1;;;
2111763;Senador La Rocque;  4 526;14,0;74,4;11,6;;;
2111789;Serrano do Maranhão;  2 736;0,1;58,5;41,4;;;
2111805;Sítio Novo;  4 099;2,6;46,9;50,6;;;
2111904;Sucupira do Norte;  2 700;0,4;69,3;30,3;;;
2112233;Trizidela do Vale;  5 102;13,3;75,6;11,1;;;
2112852;Vila Nova dos Martírios;  2 736;0,7;76,1;23,2;;;
;De 20.001 a 50.000 ;  493 049;7,1;60,4;32,5;;;
2100204;Alcântara;  6 074;2,7;56,9;40,5;;;
2100303;Aldeias Altas;  5 786;5,8;40,9;53,3;;;
2100436;Alto Alegre do Maranhão;  5 849;16,3;64,3;19,4;;;
2100477;Alto Alegre do Pindaré;  7 272;5,0;79,3;15,6;;;
2100600;Amarante do Maranhão;  9 237;3,8;65,9;30,3;;;
2100709;Anajatuba;  6 490;3,5;59,1;37,4;;;
2100907;Araioses;  10 251;5,7;39,2;55,1;;;
2100956;Arame;  6 929;6,0;62,2;31,8;;;
2101004;Arari;  6 925;39,1;30,7;30,2;;;
2101905;Bequimão;  5 637;0,8;35,5;63,7;;;
2102002;Bom Jardim;  9 592;1,8;69,1;29,1;;;
2102036;Bom Jesus das Selvas;  6 188;13,9;53,1;33,0;;;
2102101;Brejo;  7 934;5,5;48,7;45,8;;;
2102200;Buriti;  6 049;2,8;31,0;66,2;;;
2102309;Buriti Bravo;  5 709;1,7;69,1;29,3;;;
2102705;Cantanhede;  4 713;19,9;45,1;34,9;;;
2102804;Carolina;  6 289;26,4;48,2;25,5;;;
2102903;Carutapera;  5 060;6,8;67,7;25,6;;;
2103406;Coelho Neto;  11 112;4,8;84,7;10,6;;;
2103505;Colinas;  9 873;3,4;61,7;34,9;;;
2103703;Cururupu;  8 427;0,7;65,4;34,0;;;
2103802;Dom Pedro;  6 204;10,5;82,6;6,9;;;
2104057;Estreito;  9 090;6,7;76,9;16,3;;;
2104677;Governador Nunes Freire;  5 815;16,5;63,0;20,5;;;
2105005;Humberto de Campos;  5 638;2,4;48,0;49,6;;;
2105104;Icatu;  5 776;1,7;44,0;54,2;;;
2105427;Itinga do Maranhão;  6 620;7,5;80,4;12,2;;;
2105500;João Lisboa;  5 401;4,3;83,0;12,8;;;
2105708;Lago da Pedra;  11 436;5,6;68,7;25,7;;;
2106508;Matinha;  5 576;3,4;50,4;46,2;;;
2106607;Matões;  7 591;2,3;63,1;34,6;;;
2106706;Mirador;  4 897;1,3;47,1;51,6;;;
2106755;Miranda do Norte;  5 195;5,4;74,7;19,9;;;
2106904;Monção;  7 473;0,8;68,0;31,2;;;
2107704;Paraibano;  5 288;4,1;74,6;21,4;;;
2107803;Parnarama;  8 647;0,3;67,9;31,8;;;
2108108;Paulo Ramos;  4 752;0,3;59,7;40,1;;;
2108207;Pedreiras;  10 637;39,4;44,7;15,8;;;
2108256;Pedro do Rosário;  5 315;0,2;23,4;76,4;;;
2108306;Penalva;  7 883;3,6;48,9;47,5;;;
2108454;Peritoró;  5 591;4,9;53,9;41,2;;;
2108504;Pindaré-Mirim;  7 754;4,3;83,4;12,3;;;
2108702;Pio XII;  5 395;0,4;78,6;21,0;;;
2109007;Porto Franco;  5 645;1,8;80,5;17,8;;;
2109106;Presidente Dutra;  11 914;16,4;71,6;12,0;;;
2109452;Raposa;  6 552;6,5;83,3;10,2;;;
2109502;Riachão;  5 277;8,1;53,2;38,7;;;
2109601;Rosário;  9 456;4,6;66,1;29,3;;;
2109809;Santa Helena;  8 812;0,1;59,4;40,6;;;
2110039;Santa Luzia do Paruá;  5 370;6,9;72,8;20,3;;;
2110104;Santa Quitéria do Maranhão;  6 356;0,4;51,1;48,5;;;
2110203;Santa Rita;  7 919;5,2;60,4;34,4;;;
2110500;São Bento;  9 664;6,0;54,5;39,5;;;
2110609;São Bernardo;  6 270;2,4;57,3;40,3;;;
2110708;São Domingos do Maranhão;  8 864;12,4;77,4;10,3;;;
2111102;São João dos Patos;  7 013;1,1;90,7;8,3;;;
2111409;São Luís Gonzaga do Maranhão;  5 228;3,6;58,2;38,2;;;
2111508;São Mateus do Maranhão;  9 814;2,4;72,0;25,6;;;
2111706;São Vicente Ferrer;  5 143;2,1;24,8;73,2;;;
2112100;Timbiras;  6 541;10,9;44,0;45,1;;;
2112308;Tuntum;  10 433;7,0;77,2;15,8;;;
2112407;Turiaçu;  7 778;0,5;35,9;63,6;;;
2112456;Turilândia;  5 205;0,9;59,8;39,3;;;
2112605;Urbano Santos;  5 237;7,1;47,1;45,8;;;
2112704;Vargem Grande;  11 096;11,1;38,0;50,9;;;
2112803;Viana;  12 313;16,9;39,1;43,9;;;
2112902;Vitória do Mearim;  7 547;15,5;70,2;14,4;;;
2113009;Vitorino Freire;  8 232;3,1;65,9;31,0;;;
;De 50.001 a 100.000 ;  214 630;13,0;61,3;25,7;;;
2101400;Balsas;  21 277;13,0;74,5;12,5;;;
2101608;Barra do Corda;  21 633;8,6;68,8;22,6;;;
2101707;Barreirinhas;  12 133;8,2;39,6;52,1;;;
2102325;Buriticupu;  14 973;3,1;71,7;25,2;;;
2103208;Chapadinha;  17 647;10,2;50,8;39,0;;;
2103604;Coroatá;  15 929;17,8;64,5;17,8;;;
2104800;Grajaú;  14 912;3,3;72,7;24,1;;;
2105401;Itapecuru Mirim;  15 703;22,5;47,1;30,5;;;
2108603;Pinheiro;  19 494;25,0;44,0;31,0;;;
2109908;Santa Inês;  20 262;32,8;64,9;2,3;;;
2110005;Santa Luzia;  17 454;5,1;66,4;28,6;;;
2112506;Tutóia;  11 335;0,1;58,9;40,9;;;
2114007;Zé Doca;  11 878;6,8;65,4;27,8;;;
;De 100.001 a 500.000 ;  302 180;30,2;59,1;10,7;;;
2100055;Açailândia;  27 484;11,5;80,6;7,9;;;
2101202;Bacabal;  26 246;29,0;59,5;11,5;;;
2103000;Caxias;  40 155;20,1;59,5;20,4;;;
2103307;Codó;  29 571;23,0;56,6;20,5;;;
2105302;Imperatriz;  68 561;45,9;51,0;3,1;;;
2107506;Paço do Lumiar;  27 114;35,6;49,9;14,4;;;
2111201;São José de Ribamar;  42 562;28,1;65,0;6,9;;;
2112209;Timon;  40 487;30,6;59,5;9,9;;;
;Mais de 500.000 ;  276 812;53,5;42,6;3,9;;;
2111300;São Luís;  276 812;53,5;42,6;3,9;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
;;;;;;;;
